Summary Data For Gas Consumption - CNG Sales Quantity Having Year : ALL State : A & N ISLANDS | ANDHRA PRADESH | ARUNACHAL PRADESH | ASSAM | BIHAR | CENTRAL | CHANDIGARH | CHHATTISGARH | DADRA & NAGAR HAVELI | DELHI | DIU & DAMAN | DVC | EASTERN OFFSHORE | GOA | GUJARAT | GUJARAT OFFSHORE | HARYANA | HIMACHAL PRADESH | JAMMU & KASHMIR | JHARKHAND | KARNATAKA | KERALA | LADAKH | LAKSHADWEEP | MADHYA PRADESH | MAHARASHTRA | MANIPUR | MEGHALAYA | MIZORAM | MULTIPLE STATES | NAGALAND | ODISHA | OFFSHORE | OTHERS | PUDUCHERRY | PUNJAB | RAJASTHAN | SIKKIM | TAMILNADU | TELANGANA | TRIPURA | UNION TERRITORIES | UTTAR PRADESH | UTTARAKHAND | WEST BENGAL | WESTERN OFFSHORE,,,
.,,,
YearValue,State,Companies,SalesQty_000Tonne
2014,WEST BENGAL,GREAT EASTERN ENERGY CORPORATION LTD,1.154
2015,WEST BENGAL,GREAT EASTERN ENERGY CORPORATION LTD,1.244
2017,WEST BENGAL,GREAT EASTERN ENERGY CORPORATION LTD,1.64
2018,WEST BENGAL,GREAT EASTERN ENERGY CORPORATION LTD,2.02
2019,WEST BENGAL,GREAT EASTERN ENERGY CORPORATION LTD,2.5
2020,WEST BENGAL,GREAT EASTERN ENERGY CORPORATION LTD,2.42
2020,JHARKHAND,GAIL (INDIA) LIMITED,0.34
2020,BIHAR,GAIL (INDIA) LIMITED,2.02
2014,MADHYA PRADESH,AVANTIKA GAS LTD,15.9
2015,MADHYA PRADESH,AVANTIKA GAS LTD,16.6
2016,MADHYA PRADESH,-,27.425
2017,MADHYA PRADESH,THINK GAS BHOPAL PRIVATE LIMITED,21.59
2018,MADHYA PRADESH,THINK GAS BHOPAL PRIVATE LIMITED,24.772
2019,MADHYA PRADESH,THINK GAS BHOPAL PRIVATE LIMITED,30.643
2020,MADHYA PRADESH,THINK GAS BHOPAL PRIVATE LIMITED,34.13
2014,UTTAR PRADESH,GREEN GAS LTD,162.6
2015,UTTAR PRADESH,GREEN GAS LTD,184.8
2016,UTTAR PRADESH,-,147.339
2017,UTTAR PRADESH,ADANI GAS LIMITED,245.42
2018,UTTAR PRADESH,ADANI GAS LIMITED,152.802
2019,UTTAR PRADESH,ADANI GAS LIMITED,282.256
2020,UTTAR PRADESH,ADANI GAS LIMITED,392.04
2014,MAHARASHTRA,MAHANAGAR GAS LTD,476
2015,MAHARASHTRA,MAHANAGAR GAS LTD,531.4
2016,MAHARASHTRA,-,790.494
2017,MAHARASHTRA,GUJARAT GAS LIMITED,592.586
2018,MAHARASHTRA,GUJARAT GAS LIMITED,630.166
2019,MAHARASHTRA,GUJARAT GAS LIMITED,701.811
2020,MAHARASHTRA,GUJARAT GAS LIMITED,738.19
2018,ODISHA,GAIL (INDIA) LTD,0.057
2019,ODISHA,GAIL (INDIA) LTD,1.144
2020,ODISHA,GAIL (INDIA) LTD,3.28
2014,ANDHRA PRADESH,BHAGYANAGAR GAS LTD,24.6
2015,ANDHRA PRADESH,BHAGYANAGAR GAS LTD,25.8
2016,ANDHRA PRADESH,-,20.474
2017,ANDHRA PRADESH,BHAGYANAGAR GAS LIMITED,28.53
2018,ANDHRA PRADESH,BHAGYANAGAR GAS LIMITED,31.647
2019,ANDHRA PRADESH,BHAGYANAGAR GAS LIMITED,30.944
2020,ANDHRA PRADESH,BHAGYANAGAR GAS LIMITED,20.89
2016,TELANGANA,-,15.642
2020,TELANGANA,BHAGYANAGAR GAS LIMITED,13.01
2020,ASSAM,ASSAM GAS COMPANY LIMITED,0.02
2014,GUJARAT,ADANI ENERGY LTD,463.5
2015,GUJARAT,ADANI ENERGY LTD,475.9
2016,GUJARAT,-,503.148
2017,GUJARAT,ADANI GAS LIMITED,546.31
2018,GUJARAT,ADANI GAS LIMITED,612.005
2019,GUJARAT,ADANI GAS LIMITED,662.407
2020,GUJARAT,ADANI GAS LIMITED,744.73
2018,KERALA,INDIAN OIL ADANI GAS PVT LTD,0.001
2019,KERALA,INDIAN OIL ADANI GAS PVT LTD,1.393
2020,KERALA,INDIAN OIL ADANI GAS PVT LTD,5.82
2014,RAJASTHAN,GAIL GAS LTD,1.6
2015,RAJASTHAN,GAIL GAS LTD,2.6
2016,RAJASTHAN,-,4.621
2017,RAJASTHAN,RAJASTHAN STATE GAS LIMITED,4.27
2018,RAJASTHAN,RAJASTHAN STATE GAS LIMITED,4.871
2019,RAJASTHAN,RAJASTHAN STATE GAS LIMITED,7.402
2020,RAJASTHAN,RAJASTHAN STATE GAS LIMITED,9.49
2014,DELHI,INDRAPRASTHA GAS LTD,697.6
2015,DELHI,INDRAPRASTHA GAS LTD,717.1
2016,DELHI,-,994.046
2017,DELHI,INDRAPRASTHA GAS LTD,803.84
2018,DELHI,INDRAPRASTHA GAS LTD,1016.144
2019,DELHI,INDRAPRASTHA GAS LTD,1143.96
2020,DELHI,INDRAPRASTHA GAS LTD,1032.84
2014,HARYANA,HARYANA CITY GAS LTD,78.2
2015,HARYANA,HARYANA CITY GAS LTD,72.3
2016,HARYANA,-,10.433
2017,HARYANA,ADANI GAS LIMITED,109
2018,HARYANA,ADANI GAS LIMITED,144.318
2019,HARYANA,ADANI GAS LIMITED,178.612
2020,HARYANA,ADANI GAS LIMITED,196.67
2017,KARNATAKA,GAIL GAS LIMITED,0.01
2018,KARNATAKA,GAIL GAS LIMITED,0.035
2019,KARNATAKA,GAIL GAS LIMITED,0.266
2020,KARNATAKA,GAIL GAS LIMITED,1.44
2019,PUNJAB,GUJARAT STATE PETRONET LIMITED,1.27
2020,PUNJAB,GUJARAT STATE PETRONET LIMITED,6.54
2019,UTTARAKHAND,INDIAN OIL-ADANI GAS PVT LTD,0.118
2020,UTTARAKHAND,INDIAN OIL-ADANI GAS PVT LTD,1.06
2020,GOA,GOA NATURAL GAS PRIVATE LIMITED,0.03
2014,TRIPURA,TRIPURA NATURAL GAS CO LTD,6.8
2015,TRIPURA,TRIPURA NATURAL GAS CO LTD,9.5
2016,TRIPURA,-,14.898
2017,TRIPURA,TRIPURA NATURAL GAS CO LTD,12.3
2018,TRIPURA,TRIPURA NATURAL GAS CO LTD,13.29
2019,TRIPURA,TRIPURA NATURAL GAS CO LTD,14.65
2020,TRIPURA,TRIPURA NATURAL GAS CO LTD,16.26
2018,DIU & DAMAN,INDIAN OIL ADANI GAS PVT LTD,0.92
2019,DIU & DAMAN,INDIAN OIL ADANI GAS PVT LTD,1.704
2020,DIU & DAMAN,INDIAN OIL ADANI GAS PVT LTD,2.23
2018,CHANDIGARH,INDIAN OIL ADANI GAS PVT LTD,5.186
2019,CHANDIGARH,INDIAN OIL ADANI GAS PVT LTD,14.65
2020,CHANDIGARH,INDIAN OIL ADANI GAS PVT LTD,21.05
2016,DADRA & NAGAR HAVELI,-,0.469
2020,DADRA & NAGAR HAVELI,GUJARAT GAS LIMITED,2.8
