Summary Data For Oil Consumption by State Having Year : ALL State : A & N ISLANDS | ANDHRA PRADESH | ARUNACHAL PRADESH | ASSAM | BIHAR | CENTRAL | CHANDIGARH | CHHATTISGARH | DADRA & NAGAR HAVELI | DELHI | DIU & DAMAN | DVC | EASTERN OFFSHORE | GOA | GUJARAT | GUJARAT OFFSHORE | HARYANA | HIMACHAL PRADESH | JAMMU & KASHMIR | JHARKHAND | KARNATAKA | KERALA | LADAKH | LAKSHADWEEP | MADHYA PRADESH | MAHARASHTRA | MANIPUR | MEGHALAYA | MIZORAM | MULTIPLE STATES | NAGALAND | ODISHA | OFFSHORE | OTHERS | PUDUCHERRY | PUNJAB | RAJASTHAN | SIKKIM | TAMILNADU | TELANGANA | TRIPURA | UNION TERRITORIES | UTTAR PRADESH | UTTARAKHAND | WEST BENGAL | WESTERN OFFSHORE
.
YearValue,Region,State,Qty_000Tonne
2011,ER,WEST BENGAL,5974.000
2012,ER,WEST BENGAL,5931.000
2013,ER,WEST BENGAL,6444.900
2014,ER,WEST BENGAL,6797.000
2015,ER,WEST BENGAL,6448.000
2017,ER,WEST BENGAL,7504.991
2018,ER,WEST BENGAL,8249.051
2019,ER,WEST BENGAL,8788.911
2020,ER,WEST BENGAL,9304.233
2016,ER,WEST BENGAL,7193.000
2011,ER,JHARKHAND,2149.000
2012,ER,JHARKHAND,2266.000
2013,ER,JHARKHAND,2422.000
2014,ER,JHARKHAND,2507.000
2015,ER,JHARKHAND,2627.000
2017,ER,JHARKHAND,2920.793
2018,ER,JHARKHAND,3184.275
2019,ER,JHARKHAND,3409.139
2020,ER,JHARKHAND,3414.615
2016,ER,JHARKHAND,2768.000
2011,ER,BIHAR,3585.000
2012,ER,BIHAR,3723.000
2013,ER,BIHAR,3784.000
2014,ER,BIHAR,3972.000
2015,ER,BIHAR,4108.000
2017,ER,BIHAR,4758.527
2018,ER,BIHAR,4971.810
2019,ER,BIHAR,5242.342
2020,ER,BIHAR,5396.696
2016,ER,BIHAR,4633.000
2011,WR,MADHYA PRADESH,5037.000
2012,WR,MADHYA PRADESH,5197.000
2013,WR,MADHYA PRADESH,5842.000
2014,WR,MADHYA PRADESH,6066.000
2015,WR,MADHYA PRADESH,6433.000
2017,WR,MADHYA PRADESH,6962.420
2018,WR,MADHYA PRADESH,7397.791
2019,WR,MADHYA PRADESH,8005.961
2020,WR,MADHYA PRADESH,7865.444
2016,WR,MADHYA PRADESH,7010.000
2011,WR,CHHATTISGARH,1905.000
2012,WR,CHHATTISGARH,1979.000
2013,WR,CHHATTISGARH,2255.300
2014,WR,CHHATTISGARH,2423.000
2015,WR,CHHATTISGARH,2554.000
2017,WR,CHHATTISGARH,2910.236
2018,WR,CHHATTISGARH,3586.673
2019,WR,CHHATTISGARH,4109.876
2020,WR,CHHATTISGARH,3666.978
2016,WR,CHHATTISGARH,2872.000
2011,NR,UTTAR PRADESH,11601.000
2012,NR,UTTAR PRADESH,11921.000
2013,NR,UTTAR PRADESH,12193.100
2014,NR,UTTAR PRADESH,12499.000
2015,NR,UTTAR PRADESH,13347.000
2017,NR,UTTAR PRADESH,8945.811
2018,NR,UTTAR PRADESH,8995.460
2019,NR,UTTAR PRADESH,9489.267
2020,NR,UTTAR PRADESH,9671.763
2016,NR,UTTAR PRADESH,15010.000
2011,WR,MAHARASHTRA,16407.000
2012,WR,MAHARASHTRA,17090.000
2013,WR,MAHARASHTRA,17381.200
2014,WR,MAHARASHTRA,16768.000
2015,WR,MAHARASHTRA,16916.000
2017,WR,MAHARASHTRA,19333.409
2018,WR,MAHARASHTRA,20618.017
2019,WR,MAHARASHTRA,21017.232
2020,WR,MAHARASHTRA,20785.205
2016,WR,MAHARASHTRA,18228.000
2011,ER,ODISHA,3278.100
2012,ER,ODISHA,3351.000
2013,ER,ODISHA,3418.500
2014,ER,ODISHA,3678.000
2015,ER,ODISHA,3927.000
2017,ER,ODISHA,5176.838
2018,ER,ODISHA,5687.336
2019,ER,ODISHA,5929.732
2020,ER,ODISHA,6033.183
2016,ER,ODISHA,4462.000
2011,SR,ANDHRA PRADESH,9788.000
2012,SR,ANDHRA PRADESH,10543.000
2013,SR,ANDHRA PRADESH,10961.000
2014,SR,ANDHRA PRADESH,10689.000
2015,SR,ANDHRA PRADESH,6266.000
2017,SR,ANDHRA PRADESH,6584.553
2018,SR,ANDHRA PRADESH,6953.329
2019,SR,ANDHRA PRADESH,7819.820
2020,SR,ANDHRA PRADESH,7684.296
2016,SR,ANDHRA PRADESH,6181.000
2011,SR,TELANGANA,0.000
2012,SR,TELANGANA,0.000
2013,SR,TELANGANA,0.000
2014,SR,TELANGANA,0.000
2015,SR,TELANGANA,4822.000
2017,SR,TELANGANA,6133.302
2018,SR,TELANGANA,6561.796
2019,SR,TELANGANA,6999.749
2020,SR,TELANGANA,6952.399
2016,SR,TELANGANA,5704.000
2011,ER,SIKKIM,97.000
2012,ER,SIKKIM,94.000
2013,ER,SIKKIM,91.130
2014,ER,SIKKIM,96.000
2015,ER,SIKKIM,92.000
2017,ER,SIKKIM,104.315
2018,ER,SIKKIM,117.104
2019,ER,SIKKIM,125.876
2020,ER,SIKKIM,130.089
2016,ER,SIKKIM,101.000
2011,NER,ASSAM,1714.000
2012,NER,ASSAM,1768.000
2013,NER,ASSAM,1686.100
2014,NER,ASSAM,1879.000
2015,NER,ASSAM,1907.000
2017,NER,ASSAM,2242.722
2018,NER,ASSAM,2517.343
2019,NER,ASSAM,2743.982
2020,NER,ASSAM,2866.644
2016,NER,ASSAM,2120.000
2011,NER,ARUNACHAL PRADESH,136.000
2012,NER,ARUNACHAL PRADESH,145.000
2013,NER,ARUNACHAL PRADESH,158.700
2014,NER,ARUNACHAL PRADESH,172.000
2015,NER,ARUNACHAL PRADESH,178.000
2017,NER,ARUNACHAL PRADESH,224.914
2018,NER,ARUNACHAL PRADESH,242.371
2019,NER,ARUNACHAL PRADESH,248.397
2020,NER,ARUNACHAL PRADESH,263.324
2016,NER,ARUNACHAL PRADESH,199.000
2011,NER,MEGHALAYA,393.000
2012,NER,MEGHALAYA,457.000
2013,NER,MEGHALAYA,471.810
2014,NER,MEGHALAYA,468.000
2015,NER,MEGHALAYA,422.000
2017,NER,MEGHALAYA,428.003
2018,NER,MEGHALAYA,484.335
2019,NER,MEGHALAYA,491.878
2020,NER,MEGHALAYA,550.304
2016,NER,MEGHALAYA,419.000
2011,NER,NAGALAND,110.000
2012,NER,NAGALAND,116.000
2013,NER,NAGALAND,119.500
2014,NER,NAGALAND,121.000
2015,NER,NAGALAND,121.000
2017,NER,NAGALAND,132.252
2018,NER,NAGALAND,143.072
2019,NER,NAGALAND,154.361
2020,NER,NAGALAND,171.582
2016,NER,NAGALAND,126.000
2011,WR,GUJARAT,16058.000
2012,WR,GUJARAT,16312.000
2013,WR,GUJARAT,17227.500
2014,WR,GUJARAT,17029.000
2015,WR,GUJARAT,17643.000
2017,WR,GUJARAT,18963.013
2018,WR,GUJARAT,19134.393
2019,WR,GUJARAT,21216.444
2020,WR,GUJARAT,22534.839
2016,WR,GUJARAT,18979.000
2011,NR,JAMMU & KASHMIR,1112.000
2012,NR,JAMMU & KASHMIR,1206.000
2013,NR,JAMMU & KASHMIR,1232.100
2014,NR,JAMMU & KASHMIR,1234.000
2015,NR,JAMMU & KASHMIR,1201.000
2017,NR,JAMMU & KASHMIR,5625.960
2018,NR,JAMMU & KASHMIR,5906.229
2019,NR,JAMMU & KASHMIR,5652.741
2020,NR,JAMMU & KASHMIR,5536.269
2016,NR,JAMMU & KASHMIR,1342.000
2011,SR,KERALA,4911.000
2012,SR,KERALA,4938.000
2013,SR,KERALA,5285.100
2014,SR,KERALA,5292.000
2015,SR,KERALA,5389.000
2017,SR,KERALA,5724.378
2018,SR,KERALA,6145.007
2019,SR,KERALA,6338.948
2020,SR,KERALA,6533.242
2016,SR,KERALA,5552.000
2011,SR,PUDUCHERRY,558.000
2012,SR,PUDUCHERRY,549.000
2013,SR,PUDUCHERRY,515.200
2014,SR,PUDUCHERRY,450.000
2015,SR,PUDUCHERRY,460.000
2017,SR,PUDUCHERRY,542.598
2018,SR,PUDUCHERRY,554.463
2019,SR,PUDUCHERRY,542.091
2020,SR,PUDUCHERRY,516.653
2016,SR,PUDUCHERRY,520.000
2011,NR,RAJASTHAN,7221.000
2012,NR,RAJASTHAN,8668.000
2013,NR,RAJASTHAN,10085.600
2014,NR,RAJASTHAN,10626.000
2015,NR,RAJASTHAN,10880.000
2017,NR,RAJASTHAN,13477.688
2018,NR,RAJASTHAN,14396.372
2019,NR,RAJASTHAN,15415.720
2020,NR,RAJASTHAN,15133.445
2016,NR,RAJASTHAN,11216.000
2011,SR,TAMILNADU,11917.000
2012,SR,TAMILNADU,12641.000
2013,SR,TAMILNADU,13501.000
2014,SR,TAMILNADU,12578.000
2015,SR,TAMILNADU,12210.000
2017,SR,TAMILNADU,13284.060
2018,SR,TAMILNADU,13938.655
2019,SR,TAMILNADU,14421.193
2020,SR,TAMILNADU,14107.897
2016,SR,TAMILNADU,12699.000
2011,NR,DELHI,4080.000
2012,NR,DELHI,4294.000
2013,NR,DELHI,4139.700
2014,NR,DELHI,4290.000
2015,NR,DELHI,4516.000
2017,NR,DELHI,4199.217
2018,NR,DELHI,4489.821
2019,NR,DELHI,4566.663
2020,NR,DELHI,4466.586
2016,NR,DELHI,4998.000
2011,NR,HARYANA,8471.000
2012,NR,HARYANA,9186.000
2013,NR,HARYANA,9648.900
2014,NR,HARYANA,10124.000
2015,NR,HARYANA,10588.000
2017,NR,HARYANA,10979.977
2018,NR,HARYANA,11306.497
2019,NR,HARYANA,11116.082
2020,NR,HARYANA,10777.813
2016,NR,HARYANA,10775.000
2011,NR,HIMACHAL PRADESH,981.000
2012,NR,HIMACHAL PRADESH,1059.000
2013,NR,HIMACHAL PRADESH,1265.400
2014,NR,HIMACHAL PRADESH,1298.000
2015,NR,HIMACHAL PRADESH,1247.000
2017,NR,HIMACHAL PRADESH,2388.821
2018,NR,HIMACHAL PRADESH,2155.474
2019,NR,HIMACHAL PRADESH,1933.410
2020,NR,HIMACHAL PRADESH,1861.130
2016,NR,HIMACHAL PRADESH,1550.000
2011,SR,KARNATAKA,7739.000
2012,SR,KARNATAKA,8075.000
2013,SR,KARNATAKA,8504.000
2014,SR,KARNATAKA,8930.000
2015,SR,KARNATAKA,9577.000
2017,SR,KARNATAKA,11459.306
2018,SR,KARNATAKA,12548.072
2019,SR,KARNATAKA,13205.949
2020,SR,KARNATAKA,13065.382
2016,SR,KARNATAKA,11051.000
2011,NR,PUNJAB,5576.000
2012,NR,PUNJAB,5709.000
2013,NR,PUNJAB,5608.000
2014,NR,PUNJAB,5487.000
2015,NR,PUNJAB,5714.000
2017,NR,PUNJAB,6346.408
2018,NR,PUNJAB,6787.746
2019,NR,PUNJAB,7063.324
2020,NR,PUNJAB,7113.761
2016,NR,PUNJAB,5960.000
2011,NR,UTTARAKHAND,1222.000
2012,NR,UTTARAKHAND,1247.000
2013,NR,UTTARAKHAND,1219.300
2014,NR,UTTARAKHAND,1209.000
2015,NR,UTTARAKHAND,1303.000
2017,NR,UTTARAKHAND,1350.503
2018,NR,UTTARAKHAND,1428.717
2019,NR,UTTARAKHAND,1609.495
2020,NR,UTTARAKHAND,1579.354
2016,NR,UTTARAKHAND,1520.000
2011,WR,GOA,1083.000
2012,WR,GOA,1057.000
2013,WR,GOA,962.200
2014,WR,GOA,650.000
2015,WR,GOA,687.000
2017,WR,GOA,779.543
2018,WR,GOA,779.145
2019,WR,GOA,797.535
2020,WR,GOA,789.927
2016,WR,GOA,729.000
2011,NER,MANIPUR,103.000
2012,NER,MANIPUR,135.000
2013,NER,MANIPUR,155.440
2014,NER,MANIPUR,165.000
2015,NER,MANIPUR,172.000
2017,NER,MANIPUR,163.156
2018,NER,MANIPUR,207.460
2019,NER,MANIPUR,240.990
2020,NER,MANIPUR,254.713
2016,NER,MANIPUR,181.000
2011,NER,MIZORAM,89.000
2012,NER,MIZORAM,101.000
2013,NER,MIZORAM,106.400
2014,NER,MIZORAM,105.000
2015,NER,MIZORAM,107.000
2017,NER,MIZORAM,117.287
2018,NER,MIZORAM,124.512
2019,NER,MIZORAM,138.762
2020,NER,MIZORAM,141.744
2016,NER,MIZORAM,114.000
2011,NER,TRIPURA,184.000
2012,NER,TRIPURA,189.000
2013,NER,TRIPURA,182.200
2014,NER,TRIPURA,181.000
2015,NER,TRIPURA,192.000
2017,NER,TRIPURA,214.694
2018,NER,TRIPURA,234.770
2019,NER,TRIPURA,234.859
2020,NER,TRIPURA,231.783
2016,NER,TRIPURA,212.000
2011,ER,A & N ISLANDS,138.000
2012,ER,A & N ISLANDS,134.000
2013,ER,A & N ISLANDS,138.000
2014,ER,A & N ISLANDS,167.000
2015,ER,A & N ISLANDS,171.000
2017,ER,A & N ISLANDS,185.997
2018,ER,A & N ISLANDS,201.704
2019,ER,A & N ISLANDS,212.017
2020,ER,A & N ISLANDS,217.140
2016,ER,A & N ISLANDS,180.000
2011,WR,DIU & DAMAN,110.000
2012,WR,DIU & DAMAN,115.000
2013,WR,DIU & DAMAN,130.000
2014,WR,DIU & DAMAN,147.000
2015,WR,DIU & DAMAN,158.000
2017,WR,DIU & DAMAN,219.643
2018,WR,DIU & DAMAN,235.485
2019,WR,DIU & DAMAN,220.985
2020,WR,DIU & DAMAN,197.291
2016,WR,DIU & DAMAN,181.000
2011,SR,LAKSHADWEEP,23.000
2012,SR,LAKSHADWEEP,14.000
2013,SR,LAKSHADWEEP,13.300
2014,SR,LAKSHADWEEP,13.000
2015,SR,LAKSHADWEEP,15.000
2017,SR,LAKSHADWEEP,13.774
2018,SR,LAKSHADWEEP,14.543
2019,SR,LAKSHADWEEP,15.139
2020,SR,LAKSHADWEEP,16.515
2016,SR,LAKSHADWEEP,15.000
2011,NR,CHANDIGARH,317.000
2012,NR,CHANDIGARH,307.000
2013,NR,CHANDIGARH,272.500
2014,NR,CHANDIGARH,354.000
2015,NR,CHANDIGARH,405.000
2017,NR,CHANDIGARH,387.984
2018,NR,CHANDIGARH,426.585
2019,NR,CHANDIGARH,435.162
2020,NR,CHANDIGARH,435.904
2016,NR,CHANDIGARH,440.000
2011,WR,DADRA & NAGAR HAVELI,339.000
2012,WR,DADRA & NAGAR HAVELI,285.000
2013,WR,DADRA & NAGAR HAVELI,241.800
2014,WR,DADRA & NAGAR HAVELI,298.000
2015,WR,DADRA & NAGAR HAVELI,376.000
2017,WR,DADRA & NAGAR HAVELI,438.297
2018,WR,DADRA & NAGAR HAVELI,401.051
2019,WR,DADRA & NAGAR HAVELI,397.874
2020,WR,DADRA & NAGAR HAVELI,373.065
2016,WR,DADRA & NAGAR HAVELI,410.000
2011,IN,OTHERS,7381.000
2012,IN,OTHERS,7194.000
2013,IN,OTHERS,8872.000
2014,IN,OTHERS,9436.000
2015,IN,OTHERS,11811.000
2017,IN,OTHERS,23371.882
2018,IN,OTHERS,25039.705
2019,IN,OTHERS,22864.394
2020,IN,OTHERS,23044.540
2016,IN,OTHERS,19020.000
2011,NR,LADAKH,0.000
2012,NR,LADAKH,0.000
2013,NR,LADAKH,0.000
2014,NR,LADAKH,0.000
2015,NR,LADAKH,0.000
2017,NR,LADAKH,0.000
2018,NR,LADAKH,0.000
2019,NR,LADAKH,0.000
2020,NR,LADAKH,0.000
